context,,
1102,Display replenishment rules,
1103,Display discounts,
1104,Display scheduled task when connecting,
1105,Display start and end texts,
1106,Display titles,
1107,Display tracking,
1108,Display of folder types,
1109,Displaying null values in object dimension,
1110,Display valuations,
1111,Display BOMs detail,
1112,Display sales figures,
1113,Display of item selection,
1114,Display numerical keypad,
1115,Display comment,
1116,Display report,
1117,Display the detail of discounts,
1118,GUID display,
1119,Display description,
1120,Display complete description,
1121,Display tax amount,
1122,Display of grouped dates,
1123,Display occ.rate in %,
1124,Display zoom,
1125,GUID display,
1126,Display memo,
1127,Display message,
1128,Display in high contrast (effective the next time the application is launched),
1129,Hour/day mode,
1130,Day/month mode,
1131,Day/week mode,
1132,Display in modification,
1133,Display in modification for customer record on MPOS,
1134,Horizontal display of values,
1135,"Incomplete display, too many customers are matching your criteria",
1136,Display memo,
1137,Display card number in US format,
1138,Programmed display,
1139,Display if one of the following prices is null,
1140,Display scheduled tasks - connection,
1141,Display start and end texts,
1142,Vertical display of values,
1143,Display/Hide sub-details,
1144,displays,
1145,Display keyboard,
1146,Displays other technical information,
1147,Display graphic of occ. rate,
1148,Display list of loyalty cards,
1149,Displays the recipient warehouse (setup per store),
1150,Display the process result,
1151,Display customer balance,
1152,Display the left section,
1153,Display dimensions,
1154,Displays item lists,
1155,Display all sizes Y/N,
1156,Displays a message at the end of recording,
1157,Display Web page,
1158,display,
1159,Display / hide store criteria,
1160,Display/Hide dimensions,
1161,Display/Hide the content collection,
1162,Display/ Hide thumbnail,
1163,Display/ Hide the page settings,
1164,Display/ Hide portal settings,
1165,Show / Hide items to package,
1166,Display / hide item criteria,
1167,Display / hide warehouse criteria,
1168,Display / hide customer criteria,
1169,Display/hide criteria on sales representatives,
1170,Display / hide warehouse criteria,
1171,Display / hide store criteria,
1172,Display / hide closed rules,
1173,Display preview,
1174,Display after,
1175,Display item,
1176,Display before,
1177,Display loyalty card,
1178,Display the column separators,
1179,Display in,
1180,Display columns,
1181,Display lines,
1182,Display in red the dates of the rates entered for more than x days,
1183,Display the dialog box for the scanner driver,
1184,Display column Internal batch,
1185,Display installment grid,
1186,Display information lines,
1187,Display the list of the selected items that are not in the selected documents,
1188,Display document,
1189,Display previous document,
1190,Display reference,
1191,Display fiscal reference,
1192,Display the summary,
1193,Display the script area,
1194,Display the horizontal area at the bottom of the page,
1195,Display horizontal zone at the top of the page,
1196,Display schedule in full screen,
1197,Display help,
1198,Display preview,
1199,Display item,
1200,Display portal task bar,
1201,Display the available loyalty benefit,
1202,Display the loyalty benefit available for the next receipt,
1203,Display the text frame,
1204,Display customer,
1205,Display comment,
1206,Display the consolidation total,
1207,Display the document,
1208,Display the Cegid wallpaper,
1209,Display supplier,
1210,Display graphics,
1211,Display message,
1212,Display the message when cashing,
1213,Display the incentive message,
1214,Display multiple selection criteria for stores,
1215,Display the setup of taxes,
1216,Display base price,
1217,Display follow-up per schedule,
1218,Display the third-party,
1219,Display setting section,
1220,Display end of receipt screen,
1221,Display expected items/quantities,
1222,Display the scroll bars as necessary,
1223,Display the toolbars,
1224,Display the action buttons,
1225,Display the package characteristics,
1226,Display the grouped columns,
1227,Display the following columns,
1228,Display contact information,
1229,Display criteria,
1230,Display documents,
1231,Display duplicates,
1232,Display graphics,
1233,Display data concerning the document,
1234,Display information about records in the title,
1235,Display descriptions,
1236,Display complementary descriptions,
1237,Display dimensioned lines,
1238,Display discrepancies,
1239,Display margins,
1240,Display integrated updates,
1241,Display updates integrated with the database,
1242,Display the names,
1243,Display setup options when editing,
1244,Display purchase prices,
1245,Display cost prices,
1246,Display customer services,
1247,Display validated proposals,
1248,Display selling price lists when viewing documents,
1249,Display selling price lists when creating documents,
1250,Display selling price lists when generating documents,
1251,Display selling price lists when modifying documents,
1252,Display the terms of the Cegid software license agreement,
1253,Display reserved areas in template,
1254,"Display step ""Send go-ahead""",
1255,Display image,
1256,Display the message of manual creation,
1257,Display message in next receipt,
1258,Display message in current receipt,
1259,Display msg for use of gift certificate,
1260,Display full bank card number,
1261,Display whole number of gift card,
1262,Show register operation,
1263,Show service,
1264,Show wrong barcodes only,
1265,Display all payments,
1266,Display all dimensions,
1267,Display an accumulated total,
1268,Display a second language,
1269,Display/Hide text zone,
1270,display,
1271,Customer LCD display,
1272,Customer display,
1273,Reverse display,
1274,Inventory age,
1275,schedule,
1276,agents,
1277,maximize,
1278,Enlarge / Reduce the title columns,
1279,Maximize / Reduce thumbnail,
1280,Maximize to largest size,
1281,Expand list,
1282,Enlarge the size of codes,
1283,Automatically enlarge text vertically for printing,
1284,"Maximize/reduce, menu",
1285,Enlarge the query period to previous dates,
1286,Enlarge the viewing period to later dates,
1287,Aggregate on coverage rate,
1288,Aggregate on turnover rate,
1289,Aggregate on efficiency rate,
1290,aggregates,
1291,Aggregates - Price list by stores,
1292,Replenishment aggregates,
1293,Price list aggregates - Unknown error in the calculation of aggregates,
1294,Replenishment aggregates,
1295,Aggregates of replenishments,
1296,Replenishment aggregates - settings,
1297,Price list aggregates,
1298,help,
1299,Help (F1),
1300,General help,
1301,Customized help,
1302,Customized help for the record,
1303,Product help,
1304,Help reserved for the user,
1305,Help with Cegid tools,
1306,zone,
1307,Multiple zones,
1308,addition,
1309,Add items,
1310,Addition of items to the list,
1311,Addition of dates,
1312,Adding class %s (version=%s),
1313,Addition of class %s done,
1314,Adding property %s (Version=%s),
1315,Adding multielement property %s,
1316,Multielement property %s added,
1317,Adding store %0s (%1s) to exception group %2s (%3s),
1318,Add links,
1319,Addition of items from the item list,
1320,Addition of linked items,
1321,Add languages,
1322,Addition of new items,
1323,Addition of transportation services,
1324,Adding properties (%.0d),
1325,Addition of properties done,
1326,Addition to dictionary,
1327,Add comments,
1328,Add an identifier,
1329,Add threshold,
1330,Addition of a header line,
1331,Add a company to a grouping,
1332,Addition not possible,
1333,Add discount,
1334,Adds the selected items to the list,
1335,add,
1336,Add to dictionary,
1337,Add to script,
1338,Add to favorites,
1339,Add to formulae,
1340,Add field,
1341,Add items,
1342,Add available elements,
1343,Add available elements to all levels,
1344,Add stores,
1345,Add areas,
1346,Add areas to the inventory list,
1347,Add the content,
1348,Add contents to page,
1349,Add to line,
1350,Add to value,
1351,Add request,
1352,Add address to the list,
1353,Add the field,
1354,Add folder,
1355,Add user group,
1356,Add items,
1357,Add stores,
1358,Add store,
1359,Add the formatting text tab,
1360,Add all stores,
1361,Add an item,
1362,Add a schedule,
1363,Add a field,
1364,Add a comment,
1365,Add employee,
1366,Add employee from another store,
1367,Add a control,
1368,Add line splitting,
1369,Add a favorite,
1370,Add a group,
1371,Add a public holiday,
1372,Add a link,
1373,Add a batch,
1374,Add a shortcut,
1375,Add a payment,
1376,Add a sub-level,
1377,"Add a ""Processing instruction""",
1378,Add a tag,
1379,Add an entity,
1380,Add a formula,
1381,Add a service line,
1382,Add a document type,
1383,Add a page,
1384,Add a table to alerts,
1385,adjusted,
1386,Inventory Adjustment,
1387,Adjustment of loyalty total limited to threshold 1,
1388,Adjustment of loyalty total limited to threshold 2,
1389,Adjustment of loyalty total limited to threshold 3,
1390,Adjustment of the safe cash float,
1391,Adjustment of the safe cash float amount for store %s by %s%s,
1392,Adjustment of the safe cash float amount by %s from register %s of store %s%s,
1393,Adjust to narrowest,
1394,Adjust to largest size,
1395,Adjust to widest,
1396,Adjust to narrowest,
1397,Adjust frame,
1398,Adjust size,
1399,Adjust the safe cash float,
1400,Adjust objects near the main object selected,
1401,Adjust sizes,
1402,alert,
1403,Weekly alert,
1404,Alert for approval,
1405,Active alert,
1406,Alert by day,
1407,Alert by month,
1408,Alert prior to modification,
1409,Currency alert,
1410,E-mail alert,
1411,Alert while duplicating document,
1412,Alert at register opening,
1413,Interactive alert,
1414,Alert when entering card info,
1415,Memo alert,
1416,Maximum amount alert,
1417,Alert on the number of exported customers,
1418,Alert if inventoried quantity is above,
1419,Alert on,
1420,Alert on non validated notices,
1421,Alert on open cash registers,
1422,Alert on deferred checks,
1423,Alert third-party codes,
1424,Alert on third-party + item codes,
1425,Alert on record creation,
1426,Alert on Birthday date,
1427,Alert on transfer requests,
1428,Alert on documents not sent to accounting prior to,
1429,Alert on inventory,
1430,Alert on gift certificates for sales conditions,
1431,Alert on too old encryption keys,
1432,Alert on reservation requests,
1433,Alert on lines valued at 0,
1434,Alert on null prices,
1435,Alert on Web reservations,
1436,Alert on partial reconciliation on validation,
1437,Alert on call back list,
1438,Alert on call-back lists,
1439,Alert on payment method,
